,max_len
BECRUX03_FSR,8.765240888031077
OMOMEK_FSR,6.858760213231766
RUPYOR_FSR,10.759209337891532
boydwoo_str_m3_o7_o27_pcu_sym_103,15.912137068435948
gmof_Al2O6-irmof20_B-TED_B_No4,9.179122094905141
ODEQEW_FSR,12.073866217351414
boydwoo_str_m5_Al_o4_o19_sra_sym_55,8.293479737406766
MOF-5_cooh_2_646_1,14.078962246649512
AYEQEC_FSR,7.901236052714681
DIYHAV_FSR,2.2924141355807017
gmof_Uio66Zr-BDC_A-TED_A_No3,7.601045902590224
boydwoo_str_m3_o11_o20_pcu_sym_229,10.82779460310638
NOHGEX_FSR,7.493497608527108
gmof_AlO6-irmof10_A_No13,11.604979435557711
EZUMIX_FSR,10.663957960221914
MIHHOB_FSR,6.6344825878978195
EKISOH_FSR,12.939737132072107
boydwoo_str_m3_o7_o24_pcu_sym_89,14.277123264085692
XUTMOQ_FSR,11.6004887218398
boydwoo_str_m7_Zn_o20_o21_bcu_sym_130,13.806363999970536
DEWHOD_FSR,4.18617729613297
KIMYEM_FSR,12.214897171476817
core_DOYLEI_freeONLY,6.089016694799554
boydwoo_str_m3_o6_o6_pcu_sym_83,12.597354522434346
boydwoo_str_m3_o4_o23_pcu_sym_238,12.420682602109032
gmof_Uio66Zr-irmof20_A-irmof8_A_No331,9.794144295981463
boydwoo_str_m7_Zn_o6_o20_bcu_sym_45,16.646520046255734
gmof_AlO6-DPAC_A_No6,14.257474491438991
KIVWOD_FSR,9.353508766614624
boydwoo_str_m3_o25_o29_pcu_sym_224,24.41827141455367
QIYSOH_FSR,9.089776901636894
OWUGAP_FSR,10.561717028538084
VIXVOP01_FSR,8.731656388859616
CUMCAP_FSR,10.843119534275086
gmof_Zn4O13-BDC_A-DPAC_A_No1025,14.201938149908761
KUMBUR_FSR,7.204246637728239
HIKMIY_FSR,9.818404063409808
gmof_Zn4O13-irmof20_A-TED_A_No11,9.178065141327895
gmof_Al2O6-BDC_B-fum_B_No88,7.600636943127134
IDUDIW_FSR,9.904704469042846
NIRDAU_FSR,8.78754252841803
gmof_Zn2O8N2-BDC_A-DPAC_A_No830,14.161069076848564
DEJGOP_FSR,2.9331919893193077
MEPVEJ_FSR,2.933192052951101
boydwoo_str_m3_o21_o28_pcu_sym_150,20.24520609836894
boydwoo_str_m3_o23_o27_pcu_sym_281,12.380011448044192
QEKYUD_FSR,6.02699204620411
KABXES_FSR,7.315234474961229
gmof_Zn2O8N2-ADC_A-irmof20_A_No316,13.912289503186246
core_PEMRIK_freeONLY,11.336952222350666
TANHOH_FSR,9.925787728857795
boydwoo_str_m3_o18_o23_pcu_sym_18,13.49256830297169
boydwoo_str_m1_o8_o8_pcu_sym_233,14.0097851032135
boydwoo_str_m4_Al_o2_o25_acs_sym_23,12.461289022914027
UDICUH_FSR,7.438815500675568
core_ECAHEX_freeONLY,8.493566530071172
YIYYIP_FSR,9.55537396340433
boydwoo_str_m3_o11_o16_pcu_sym_108,10.891743308114457
ODIVON01_FSR,10.467169843984873
BOFTAS_FSR,6.268729870735613
gmof_Zn4O13-BDC_A-irmof20_A_No291,9.174736738110754
FOPNEE_FSR,1.1571498316597602
boydwoo_str_m3_o4_o27_pcu_sym_92,15.814925835289587
tobacco_SR_ttv_v1-3c_pyrrole_Ch_v2-12c_Zr_1_Ch_1TrU_Ch_1DoU_Ch_2x2x2,12.92164360564969
WOCKOP_FSR,10.185040789821134
HICQIW_FSR,9.54638407246005
boydwoo_str_m3_o5_o6_nbo_sym_1,12.465997413558103
tobacco_SR_ttv_v1-3c_B_Ch_v2-12c_Zr_1_Ch_1TrU_Ch_1B_4H_Ch_2x2x2,17.897660085967217
IDORID_FSR,4.4316958843865555
PESSUD01_FSR,6.782568172811089
KAXXIS_FSR,10.395772393472697
gmof_Zn2O8N2-irmof10_A-irmof6_A_No30,11.640951549782816
OJARAU_FSR,12.909629748511502
gmof_Uio66Zr-BDC_A-irmof6_A_No439,7.7114651691450655
COBLOV_FSR,5.868508385795756
LOXZEF01_FSR,8.863075518536705
BECRUX06_FSR,9.427367586506262
METMUT_FSR,7.901230564999699
gmof_Al2O6-BDC_B-TED_B_No12,7.520014728636323
gmof_Zn4O13-BDC_A-DPAC_A_No116,14.23471243595778
gmof_AlO6-AZO_A_No23,13.684433306860486
UVIHAK_FSR,22.083934792478843
EWESIJ_FSR,11.814574795037906
OQIMUY_FSR,10.215801604736626
OSAXOW01_FSR,4.821686285790219
boydwoo_str_m3_o12_o29_pcu_sym_123,24.46287340405062
NUHCAV_FSR,8.651090874145538
BEMWAS_FSR,9.487299577427152
YAHMAW_FSR,12.216132258821984
JEKTUP01_FSR,7.901232566879403
TEXTUL_FSR,6.470099876827709
QIWSEU_FSR,9.913230965875547
SIYXUV_FSR,13.77414979207523
AVUFED_FSR,8.26127937441975
boydwoo_str_m3_o8_o8_pcu_sym_66,13.989594068998937
gmof_Zn4O13-BDC_A-DPAC_A_No992,14.271026056162912
boydwoo_str_m5_Al_o4_o17_sra_sym_44,11.622691330530019
KIHDUD_FSR,6.623150742886411
EWEVAD_FSR,9.976369301642618
tobacco_SR_tty_v1-8c_Hf_1_Ch_v2-3c_B_Ch_1TrU_Ch_1B_4H_Ch_2x2x2,19.283321921429504
TISNEQ_FSR,17.08173831633477
boydwoo_str_m7_Zn_o8_o25_bcu_sym_72,16.70946621485233
JISJUT_FSR,7.579702789631857
POSGUB_FSR,9.741726219651008
boydwoo_str_m3_o12_o12_pcu_sym_93,13.792313634636228
gmof_AlO6-DPAC_A_No20,14.223626176529404
VEGWOU_FSR,9.818388652115505
core_AQAJEI_freeONLY,8.766491971862557
MAJMUG_FSR,7.352388135850263
boydwoo_str_m3_o11_o14_pcu_sym_24,8.58934156756357
gmof_Al2O6-irmof6_B-irmof7_B_No3,7.574832521364912
GUWFAG_FSR,9.109119173509432
gmof_Uio66Zr-BDC_A-irmof7_A_No128,8.195985885257087
KINYUE_FSR,14.872757656020125
IWEQIK_FSR,2.660222198405508
gmof_Zn4O13-BDC_A-DPAC_A_No48,14.229809728449506
ACODAA_FSR,6.007751202362056
OWABUL_FSR,1.1571498316597602
gmof_Zn2O8N2-AZO_A-irmof10_A_No51,11.7119413036768
IVEMIH01_FSR,5.87646255011688
RIPPAJ_FSR,6.6231505497374705
KACZOG_FSR,11.929756757532346
tobacco_SR_ttv_v1-3c_pyrrole_Ch_v2-12c_Hf_1_Ch_1DoU_Ch_1TrU_Ch_2x2x2,10.8503157051829
boydwoo_str_m5_Al_o11_o24_sra_sym_120,8.575552447350619
LUMDIG_FSR,6.280672373043655
UGOXIX01_FSR,7.167305829202082
YIQBEF01_FSR,4.914836429386454
boydwoo_str_m3_o14_o24_pcu_sym_232,8.152093539478672
BIJFAE_FSR,6.97433531599274
boydwoo_str_m1_o1_o22_pcu_sym_74,9.987272931600462
YORQAZ_FSR,10.001793765046576
LAYZUH_FSR,9.877648902229755
boydwoo_str_m3_o11_o19_nbo_sym_56,9.887117665422176
gmof_AlO6-DPAC_A_No35,14.213515205000125
IJUBUK01_FSR,6.846975907716372
MAPGUI_FSR,7.579702950914903
gmof_ZnN4-SiF6-DPAC_No16,10.257604433586524
IDEGOP_FSR,10.29082619551063
boydwoo_str_m3_o13_o13_pcu_sym_40,9.89780847144276
core_PAMVEG_freeONLY,8.401810695738316
DUZJAK01_FSR,9.801945130304581
boydwoo_str_m7_Zn_o11_o12_bcu_sym_141,11.524594265252782
AKAZOD_FSR,9.877648877112376
gmof_Al2O6-irmof20_B-irmof7_B_No33,9.27168127638842
WUJHIV_FSR,10.926613237728318
OFODAP_FSR,11.756297821492897
boydwoo_str_m3_o4_o20_pcu_sym_82,10.913209333361547
boydwoo_str_m3_o2_o28_pcu_sym_181,20.247984211258988
OMESUW_FSR,16.40559461861784
JEVZUG_FSR,6.427170029883854
gmof_Zn2O8N2-AZO_A-BDC_A_No92,13.996719017566802
boydwoo_str_m3_o11_o19_pcu_sym_126,8.228748365646418
WIMJUZ_FSR,11.929767801389238
ARATIY_FSR,10.323625301114694
BOWQIO_FSR,10.00245116862587
LONRAJ_FSR,6.998432783056491
LUZZAI_FSR,12.024593725998978
boydwoo_str_m3_o1_o4_pcu_sym_141,9.91609889232482
gmof_ZnN4-SiF6-DPAC_No20,10.328695099633892
HOYQUJ_FSR,10.99315402778879
FIBMIO_FSR,8.566783330771335
UKALEZ_FSR,8.350655910800386
ESATEY_FSR,10.423805424928648
LAYLIH_FSR,7.9012468072480235
MOF-5_cooh_2_320_2,8.661222627762756
ASOWOU_FSR,7.901231215215739
BIKDUV_FSR,11.9101661057058
tobacco_SR_cut_v1-8c_Hf_1_Ch_v2-3c_pyrrole_Ch_1TrU_Ch_2x2x2,18.01717678982901
XALROT_FSR,7.53746449973956
UPUCIS_FSR,12.721510039931664
gmof_CuN4-SiF6-ADC_No6,8.992670442465187
RAHBUZ_FSR,7.330366492952707
EYUCEH_FSR,7.899951196540748
gmof_AlO6-DPAC_A_No21,14.301215395024796
FOKHIW_FSR,14.75599687432987
gmof_AlO6-AZO_A_No16,13.941986228126344
KIMXOV_FSR,12.314142683627916
boydwoo_str_m3_o11_o22_pcu_sym_256,8.45952585751085
core_WEBREC_freeONLY,14.89364404930963
BACMEY_FSR,11.837181995622355
boydwoo_str_m5_Al_o7_o25_sra_sym_45,14.285583314710708
boydwoo_str_m7_Zn_o6_o20_bcu_sym_256,14.642086085477308
gmof_CuN4-SiF6-DPAC_No5,10.35317786134408
pyrene_HUDCEQ,18.750245967601963
boydwoo_str_m3_o13_o28_pcu_sym_188,20.18479645361113
gmof_CuN4-SiF6-AZO_No1,9.36382306189548
JINFES_FSR,6.177217147974858
OSUMEW01_FSR,8.934902276908343
PGALSB_FSR,5.273029810279593
DECCOE_FSR,9.109489872414729
gmof_Uio66Zr-BDC_A-irmof6_A_No163,8.250696065939572
ARIBOS_FSR,10.922325567050029
tobacco_bor_sym_3_mc_0_sym_4_on_6__,6.8835383761709625
gmof_Al2O6-AZO_B-irmof20_B_No12,10.872746018982138
EXAJUK_FSR,10.925136297635792
XIQSUO_FSR,2.761178198497114
PUYREH01_FSR,7.5797030265299234
ULIBOG_FSR,7.485976106374958
core_WEMNAF_freeONLY,13.62019945743899
boydwoo_str_m3_o22_o25_pcu_sym_152,12.33707244593463
ITIPAE_FSR,2.2924142744376628
boydwoo_str_m3_o23_o27_pcu_sym_196,15.872984096227231
DAXWOP_FSR,1.1571498316597602
boydwoo_str_m1_o11_o24_pcu_sym_37,8.459525612292664
IJASES01_FSR,7.485976080500138
DAWKUJ_FSR,10.446498248561596
LEZBUO_FSR,7.429707155260889
boydwoo_str_m4_Al_o6_o20_acs_sym_129,12.591295837898098
DEKFOQ_FSR,7.901230934544783
core_KOXFUA_freeONLY,14.398114246988506
boydwoo_str_m4_Al_o7_o25_acs_sym_68,14.241369640218775
RIRBIE01_FSR,1.1571498316597602
QUCFEA_FSR,2.933191980817323
boydwoo_str_m3_o4_o20_pcu_sym_167,10.87653560245239
boydwoo_str_m3_o14_o24_nbo_sym_267,10.749506096717775
VEKPOT_FSR,10.375788276669997
IJOMOJ01_FSR,2.292414108148038
XEPJEI_FSR,7.156014210900189
tobacco_SR_ttv_v1-3c_pyrrole_Ch_v2-12c_Zr_1_Ch_1DoU_Ch_2x2x2,12.47831465866377
SOSKET_FSR,5.525723407837075
gmof_Uio66Zr-irmof6_A-irmof7_A_No48,9.488826009834963
OPANAV_FSR,7.3154865396473445
OMOLEJ_FSR,9.910698061305977
MICDAG_FSR,13.343437087822416
WUJFIR_FSR,7.901227577307939
NUJWEW_FSR,4.43169911553649
QURSEC_FSR,5.876462625954789
gmof_AlO6-mof177_No10,15.674974399537348
VIXVAC_FSR,13.792802417284145
boydwoo_str_m3_o8_o20_pcu_sym_18,13.836173504723078
core_EXEXAH_freeONLY,10.438344969672011
BUVXOG01_FSR,12.092990444925315
ULUKAN_FSR,7.9012336886851475
boydwoo_str_m3_o7_o9_pcu_sym_164,15.713502103719842
boydwoo_str_m1_o4_o15_pcu_sym_202,9.54598005919794
NARTIL_FSR,7.901233924134273
VIVSIE_FSR,12.3563639152359
GEWTEJ_FSR,9.22530654109962
MOF-5_cooh_2_1055_1,7.41518174450971
gmof_ZnN4-SiF6-DPAC_No22,10.278215585933705
SINKIL_FSR,7.9012371783183735
FALJOU_FSR,15.986807142674278
AMBZAG10_FSR,7.27325521034249
gmof_Zn4O13-DPAC_A-TED_A_No10,14.231124147795052
MICDOR_FSR,5.060790219043127
IBUDIT_FSR,6.805240391940346
gmof_AlO6-mof177-N_No13,12.352107529657333
boydwoo_str_m3_o1_o17_pcu_sym_149,11.64771289562218
CACKEZ_FSR,11.59366032645337
core_HAKCIG_freeONLY,9.381854835831557
boydwoo_str_m5_Al_o6_o19_sra_sym_21,12.578383514831907
DAYRIG_FSR,5.8764627788926
tobacco_srsb_sym_3_mc_0_sym_3_on_0_L_2,11.623191876180236
gmof_Zn4O13-BDC_A-irmof20_A_No248,9.186985527556802
UTEYUO_FSR,9.663018008757968
boydwoo_str_m3_o7_o25_pcu_sym_172,14.200331240541956
UZUNAF01_FSR,7.060829961514592
core_OFEHAK_freeONLY,11.84462068228148
boydwoo_str_m3_o19_o23_pcu_sym_131,13.921966714639044
MEHCAG_FSR,9.925737160210673
QETSOA_FSR,11.735292302519213
boydwoo_str_m3_o1_o11_pcu_sym_113,7.975904141744641
QOZDOY_FSR,7.505312954092202
SOWYOS_FSR,4.73837146039089
LEQCOB_FSR,10.423805296683348
EHETER_FSR,6.393229879099952
boydwoo_str_m3_o2_o26_pcu_sym_21,13.995448540901487
QOXBUC_FSR,4.275400363147715
SOCCOD_FSR,10.081570061773657
boydwoo_str_m1_o4_o15_pcu_sym_68,9.545979324630748
BOKXOP_FSR,9.642489292083976
CECVOX_FSR,15.923602867367658
HAWWUZ_FSR,7.168511204026513
YAKFIZ_FSR,8.863441819586965
JOFQIE_FSR,12.738442054332147
MIXBEC_FSR,21.231445938742837
PEPLOM_FSR,7.579703104607752
BUHDAL_FSR,2.2464329894113364
DUMHEZ01_FSR,11.93758859017594
QUGFII_FSR,9.108262414275712
SOYNAX_FSR,7.579702994043011
EBOJEM_FSR,10.137543898578947
core_FECZAQ_manual,11.640966086359562
boydwoo_str_m4_Al_o23_o25_acs_sym_138,12.400045403210472
PECKUE_FSR,8.867987576742722
DAMTUJ_FSR,10.260361302823414
gmof_Al2O6-AZO_B-fum_B_No36,11.43189602111567
gmof_Uio66Zr-irmof10_A-irmof14_A_No122,11.827793801335442
GICRIU_FSR,4.5802215563306845
QUKRIY_FSR,7.901236479832943
KBZILT01_FSR,9.270417002324965
MOF-5_cooh_2_168_2,7.70954701388537
GELJAJ_FSR,10.185014357705999
NIXQAO01_FSR,2.2924141178604325
boydwoo_str_m1_o4_o11_pcu_sym_123,8.570395947806425
boydwoo_str_m3_o11_o28_pcu_sym_200,20.235212018986154
boydwoo_str_m3_o13_o18_pcu_sym_200,13.273801305002923
TIXBUZ_FSR,6.195152625179339
gmof_Zn2O8N2-BDC_A-irmof6_A_No380,7.6628032011595995
boydwoo_str_m5_Al_o11_o24_sra_sym_159,8.459525781272607
GEDLOS_FSR,8.732153677074194
MAFVOG_FSR,1.1571498316597602
QADDUX_FSR,1.1571498316597602
LELCOV_FSR,7.1502853087446185
XUCHOS01_FSR,7.309099058698093
core_FEFDAX_freeONLY,11.632766745023014
BUSQOW_FSR,9.77994700190312
boydwoo_str_m4_Al_o25_o25_acs_sym_1,12.362375425718168
LIWKIM_FSR,7.917229415910735
boydwoo_str_m3_o23_o29_pcu_sym_47,24.49458693149467
MODZAJ_FSR,10.436725428724841
gmof_Zn4O13-DPAC_A-TED_A_No40,14.324489817030656
EFULIB_FSR,7.569173031700807
boydwoo_str_m3_o4_o21_pcu_sym_109,8.349502733511319
EBOBOP_FSR,10.447454066802651
gmof_Al2O6-DPAC_B-irmof10_B_No124,14.285384497700539
gmof_ZnN4-SiF6-ADC_No2,9.799226434640383
ODEPOF_FSR,12.073861882500319
gmof_Zn4O13-BDC_A_No21,7.471685252767637
GIFTAS_FSR,10.784243933285993
BEXBUC_FSR,11.506557672454628
gmof_Uio66Zr-irmof12_A-irmof14_A_No13,11.714247810533204
WOFWIX_FSR,1.1571498316597602
gmof_Al2O6-irmof20_B-irmof7_B_No174,11.831944698001932
gmof_AlO6-ADC_A_No21,14.070391612995287
KERXAJ_FSR,6.1197893751397014
KEXDIC_FSR,7.601270761632091
LUGWAM_FSR,7.8331246582260645
BAHNEG_FSR,12.242304327344316
gmof_CuN4-SiF6-ADC_No4,9.764694722225688
GIYHED_FSR,11.724595544363538
gmof_Zn4O13-DPAC_A-TED_A_No39,14.195700828923556
DUKXOY_FSR,6.4700873596166675
XEGKIF_FSR,11.624252949917402
boydwoo_str_m3_o4_o7_pcu_sym_139,14.218040631160989
XEVJIT_FSR,10.493438396322748
boydwoo_str_m3_o4_o25_pcu_sym_37,12.364208833438248
gmof_Zn2O8N2-TED-BDC_No5,7.416126278810806
tobacco_bor_sym_3_mc_0_sym_4_on_8_L_15,21.15345157007384
LINSEJ_FSR,7.485976326421159
KEBKEJ_FSR,10.861291009863008
BAKWAN_FSR,12.024264303539269
MESFOF_FSR,5.49274598232909
FADZEP01_FSR,2.292414117544897
boydwoo_str_m3_o3_o12_pcu_sym_251,15.988117108688803
core_VACFUB01_freeONLY,5.876462572803445
FUSRES_FSR,7.485976056394715
SATBEW_FSR,11.81457350689963
ASUQIO03_FSR,6.369075071579277
gmof_Zn2O8N2-ADC_A-irmof8_A_No50,13.929586496943903
QEWMIP_FSR,5.2018985416057815
UGENAX_FSR,8.462618792602694
boydwoo_str_m3_o17_o24_pcu_sym_99,12.767568557133579
WIMYEZ_FSR,16.232732673508558
gmof_Zn2O8-ADC_A-irmof20_A_No143,14.101250893696527
OROZUR_FSR,6.449678854253847
boydwoo_str_m7_Zn_o4_o12_bcu_sym_46,10.333217688388821
SARBUK_FSR,6.951054500688448
ARUBIA_FSR,18.484912297116136
HIVQAG_FSR,5.876462551996955
boydwoo_str_m7_Zn_o20_o25_bcu_sym_109,16.541827247021352
NEGKIW_FSR,11.705950927199552
LICBAB_FSR,10.447455119822301
boydwoo_str_m1_o10_o21_pcu_sym_184,10.631531691202849
IZAVUC_FSR,11.565484353259146
QOBHEU01_FSR,4.186177422397093
GAJZOI_FSR,9.273596563248438
SOKNEN_FSR,15.394778202611208
boydwoo_str_m3_o19_o25_pcu_sym_41,12.446472889859383
FATRID_FSR,5.951402446760937
DURDAX_FSR,14.643552285686809
boydwoo_str_m4_Al_o6_o6_acs_sym_43,12.5228796913506
ASACUT_FSR,11.783952471233441
XIWJOD_FSR,13.111919805911947
HEHHEH_FSR,12.397524754790728
ZEKNOV_FSR,7.051993515560288
AYONOT_FSR,2.2924141298531584
KOXJIT_FSR,18.95319960708025
FAVNEY_FSR,7.694169953329055
gmof_AlO6-mof177_No25,14.906341019703365
boydwoo_str_m3_o13_o22_pcu_sym_267,9.73265867695058
EMUWOA_FSR,11.366899052211599
MOF-5_cooh_2_163_1,6.174171730046388
MIQKOP_FSR,11.87024094215292
CAGVOY_FSR,14.577175361684612
boydwoo_str_m3_o13_o25_pcu_sym_119,13.247724934276237
RIWVAV_FSR,11.961083749511928
boydwoo_str_m7_Zn_o11_o22_bcu_sym_88,9.65637454070812
boydwoo_str_m7_Zn_o8_o23_bcu_sym_88,16.778356030984984
boydwoo_str_m3_o1_o16_pcu_sym_154,10.962049758092862
gmof_Uio66Zr-BDC_A-irmof7_A_No195,9.299301039380229
NAJSUM02_FSR,9.145648715770212
boydwoo_str_m3_o4_o7_pcu_sym_48,14.853581547294795
boydwoo_str_m5_Al_o11_o11_sra_sym_15,8.57555221292392
QEJZIR01_FSR,15.6906932847114
SIXDUZ_FSR,6.829873038953314
CUMBUI_FSR,9.913211615113251
boydwoo_str_m4_Al_o19_o22_acs_sym_30,8.21679683989236
TIQZUP01_FSR,5.859193198882679
FEPTEA_FSR,7.681960232679359
boydwoo_str_m3_o19_o21_pcu_sym_18,8.219794949180537
NETTAK_FSR,10.140547822612215
boydwoo_str_m3_o3_o20_pcu_sym_77,17.074187071695377
tobacco_SR_ttv_v1-3c_B_Ch_v2-12c_Hf_1_Ch_1TrU_Ch_1B_4H_Ch_2x2x2,19.01673289282721
DONNEA_FSR,7.579703033923018
ODEPUL_FSR,12.08674391653118
FAMDAA_FSR,8.732958621981465
SETCUQ_FSR,7.495847812402054
LASMID_FSR,8.293893755303568
boydwoo_str_m1_o11_o14_pcu_sym_137,11.856622752233317
AKAROT01_FSR,7.901234363503706
COMZAH_FSR,14.058191344296008
RUGGUX_FSR,2.2924141357179217
RERPUA_FSR,7.527079841049813
UQIWIC_FSR,9.751210787135786
KACZUM_FSR,11.647754967689194
boydwoo_str_m5_Al_o13_o20_sra_sym_68,10.925687746168038
LOTXOH01_FSR,7.901232185614232
gmof_AlO6-mof177_No32,14.602067688424986
NUCCUK_FSR,11.585693810297837
boydwoo_str_m4_Al_o6_o25_acs_sym_153,12.504181964990204
ONUPOD_FSR,9.905073590636746
core_ESASAU_freeONLY,13.43038308199975
GUWHAI_FSR,11.785674680869372
FOJVUX_FSR,10.045211186075571
boydwoo_str_m7_Zn_o11_o22_bcu_sym_57,10.171381164387716
gmof_Uio66Zr-BDC_A-irmof6_A_No490,7.6743220265028285
core_NEJSOM_freeONLY,10.447457839619934
JEXTUE_FSR,5.519837371437647
boydwoo_str_m3_o6_o18_pcu_sym_197,15.28809770462935
boydwoo_str_m7_Zn_o6_o20_bcu_sym_129,15.343128425875193
FEQSOK_FSR,7.901230122742422
boydwoo_str_m3_o14_o23_nbo_sym_20,12.41086847633022
MICDIL_FSR,4.186178958757958
boydwoo_str_m3_o3_o12_pcu_sym_21,15.867420975765485
gmof_Al2O6-irmof20_B-irmof7_B_No201,9.235793084413075
gmof_Zn2O8N2-irmof10_A-irmof6_A_No167,11.62147806533268
boydwoo_str_m4_Al_o20_o25_acs_sym_33,12.486250200274364
boydwoo_str_m7_Zn_o12_o24_bcu_sym_22,10.050279569040454
MOF-5_cooh_2_558_2,5.7130206173734015
gmof_Zn4O13-BDC_A-irmof20_A_No97,9.193181774155233
boydwoo_str_m1_o10_o10_pcu_sym_11,7.842084137993588
gmof_Al2O6-AZO_B-fum_B_No111,13.96163869028506
OQANIE_FSR,12.708812594318307
boydwoo_str_m5_Al_o22_o22_sra_sym_66,7.4758229122350395
ILIGOA_FSR,9.707321330346968
gmof_Zn4O13-DPAC_A-TED_A_No19,14.267747855063611
boydwoo_str_m1_o18_o21_pcu_sym_76,17.935715227706513
gmof_Uio66Zr-BDC_A-irmof7_A_No420,8.28912644046205
core_RABHAZ_freeONLY,7.003663564375398
boydwoo_str_m5_Al_o7_o23_sra_sym_90,14.237238486171751
BUVWOF03_FSR,12.092991510563099
PEYHAF_FSR,8.557212711431374
KAVWOV_FSR,7.9012303886600455
tobacco_SR_ttv_v1-3c_pyrrole_Ch_v2-12c_Hf_1_Ch_1TrU_Ch_1B_4H_Ch_2x2x2,12.307815969075287
MOF-5_cooh_2_993_2,7.401968059542788
tobacco_bor_sym_3_mc_0_sym_4_on_6_L_2,11.698666719186228
KOTDII_FSR,6.8834840038776255
GAJTOC_FSR,11.481240707619609
RIPLEJ_FSR,7.4859760852734185
EBUFAK_FSR,11.79727516530212
GOZTIA_FSR,11.785672177995087
FIZXOE_FSR,13.723342028198562
OQIMIM_FSR,4.431696402718598
DOYBUQ01_FSR,4.912705810614448
XOTTAC_FSR,5.939089214008899
SIPHUV_FSR,13.985328070253177
boydwoo_str_m4_Al_o25_o25_acs_sym_108,12.402830828335984
MUQVEB01_FSR,11.488887138268133
KATKIB_FSR,9.984044380575357
gmof_Zn4O13-irmof14_A-irmof16_A_No5,15.919587770748823
KUYTOO_FSR,7.665861237958173
boydwoo_str_m3_o4_o11_nbo_sym_215,7.877602091852186
NIFXEI_FSR,11.719041882238859
LAXNII_FSR,11.64094511589655
EJANIO_FSR,10.493440271834961
boydwoo_str_m5_Al_o3_o13_sra_sym_1,15.994335191296052
RUCSAL_FSR,10.440073725113237
OSUMEW_FSR,8.862067257523679
core_KANDAG_freeONLY,11.595449050259287
ARAJIO_FSR,7.3623011008759365
gmof_Zn2O8N2-ADC_A-irmof7_A_No566,13.958320939585679
SISPOC_FSR,14.026681476647255
gmof_AlO6-mof177_No11,16.026396257598588
gmof_Uio66Zr-irmof10_A_No7,11.703458352379432
core_DUPKAC_freeONLY,14.510832557258558
FALNAJ_FSR,8.209716331247446
boydwoo_str_m3_o1_o22_pcu_sym_5,8.034714610221453
boydwoo_str_m3_o2_o22_pcu_sym_22,15.7755045349168
FARJEO_FSR,9.801944693256559
OSUNAT_FSR,8.86206780068988
BUVWOF01_FSR,12.092990677093999
MITROX_FSR,8.658062422608761
MAQZEL_FSR,10.517698582965753
boydwoo_str_m4_Al_o17_o23_acs_sym_123,12.500442159626301
NOWWUT_FSR,11.684360069265884
JUXWOO_FSR,9.419133916292255
GIDQOZ01_FSR,4.912705794731237
core_VAHQAY_freeONLY,9.68439982803803
gmof_Zn2O8N2-AZO_A-BDC_A_No57,13.836883165413061
WAZNAO_FSR,4.935967646052184
boydwoo_str_m3_o22_o25_nbo_sym_265,12.44459249523429
XOKHAH_FSR,7.579703111046258
FUQKEI_FSR,6.805228031786014
core_POSFIO_freeONLY,9.654845068020004
MUNLEN_FSR,11.719063588618464
QAVFAW_FSR,16.989021601213793
QOVXEG02_FSR,6.623150141159951
UKALOJ_FSR,8.546272619383574
boydwoo_str_m3_o13_o22_pcu_sym_144,9.851581812808599
KIJHUI01_FSR,11.785849979193596
gmof_Uio66Zr-BDC_A-TED_A_No10,8.201545380978104
NEBTIA_FSR,7.203180122497444
LEQVEJ_FSR,11.719052043672708
VUJSID_FSR,10.493437643386939
JUMCUR_FSR,7.579703155680984
EBISEQ_FSR,11.512738018032588
QIWSUK_FSR,9.913215019625584
RIPNUB_FSR,6.623150423982334
MUZCUF_FSR,5.726721624239196
gmof_Al2O6-BDC_B-irmof7_B_No736,11.626765487086969
boydwoo_str_m7_o1_o22_bcu_sym_123,10.157617528741346
HENRAW_FSR,6.848453293103892
boydwoo_str_m5_Al_o23_o27_sra_sym_138,15.876442093955763
ARODUH_FSR,7.579703043960284
boydwoo_str_m3_o25_o27_pcu_sym_71,15.8423806923591
KICQUL_FSR,8.687933717213632
core_GUSNEN01_SL,7.579705156250952
KIMYIQ_FSR,12.151437068897785
boydwoo_str_m5_Al_o20_o25_sra_sym_36,12.329924103122703
ILUSOZ_FSR,6.426073495957684
IZAVOW_FSR,12.808428134647922
core_AQODOA_freeONLY,7.167197243148125
tobacco_srsb_sym_3_mc_0_sym_3_on_0_L_14,14.997285964399042
core_NEXVET_freeONLY,7.4859760692080695
boydwoo_str_m3_o13_o19_pcu_sym_87,9.900531668973864
KURNAO_FSR,9.746200378531341
boydwoo_str_m4_Al_o7_o27_acs_sym_233,15.84366759295905
CUYJIQ_FSR,6.182482861373943
VIYVIL_FSR,3.5759391831230625
NAVKON_FSR,13.792797904630982
UNIROZ_FSR,5.865885189456235
tobacco_SR_scu_v1-8c_Zr_1_Ch_v2-4c_B_Ch_1TrU_Ch_2x2x2,12.595374575924604
ZIPRIC_FSR,9.278198901090365
OJIWIO_FSR,15.85362959657704
gmof_AlO6-irmof6_A_No1,7.6617686696856655
MIBQAR01_FSR,7.579703055303865
tobacco_srsb_sym_3_on_2_sym_3_mc_0_L_1,14.045057230479665
boydwoo_str_m4_Al_o23_o25_acs_sym_158,12.488554841791675
UMAQAC_FSR,5.876462701867871
gmof_ZnN4-SiF6-ADC_No3,8.38309724949499
boydwoo_str_m3_o3_o5_nbo_sym_31,15.959128434444994
